date_time,region,city,weather,visibility_km,precip_mm,temp_c,source_system,ingest_batch_id,extracted_at_utc,record_hash
2026-02-17 03:08:42.824908+00:00,Asir,Abha,Rain,6.6,2.41,22.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,eeb5990a16e8e1f7
2026-02-17 04:08:42.824908+00:00,Asir,Abha,Clear,11.2,0.0,19.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,11298cdcddc1acae
2026-02-17 05:08:42.824908+00:00,Asir,Abha,Clear,7.2,0.08,22.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c4270ad18dbdd4ff
2026-02-17 06:08:42.824908+00:00,Asir,Abha,Clear,10.7,0.05,26.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,fc3effb32b76258f
2026-02-17 07:08:42.824908+00:00,Asir,Abha,Rain,4.0,3.5,18.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5a1a24231396d2ce
2026-02-17 08:08:42.824908+00:00,Asir,Abha,Clear,11.1,0.01,28.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,30da61f9d8f143ee
2026-02-17 09:08:42.824908+00:00,Asir,Abha,Dust,5.7,0.0,27.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,63b7b4fbe49949ce
2026-02-17 10:08:42.824908+00:00,Asir,Abha,Fog,1.2,0.6,22.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,20cf4c4ccbc6a464
2026-02-17 11:08:42.824908+00:00,Asir,Abha,Fog,3.3,0.08,19.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,1a96f3d8970e54b7
2026-02-17 12:08:42.824908+00:00,Asir,Abha,Fog,1.3,0.11,23.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,edda11a596145d42
2026-02-17 13:08:42.824908+00:00,Asir,Abha,Clear,10.5,0.05,29.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,202dbdd77090d2e4
2026-02-17 14:08:42.824908+00:00,Asir,Abha,Fog,3.7,0.31,20.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e0b43251badc5000
2026-02-17 15:08:42.824908+00:00,Asir,Abha,Clear,11.4,0.04,22.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,2ec76c14d76a6f36
2026-02-17 16:08:42.824908+00:00,Asir,Abha,Clear,9.3,0.07,30.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,992b1eb37eeaa034
2026-02-17 17:08:42.824908+00:00,Asir,Abha,Rain,7.1,0.76,16.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,941a4d49f3025dc0
2026-02-17 18:08:42.824908+00:00,Asir,Abha,Clear,10.8,0.0,28.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,41787e6bf3d49837
2026-02-17 19:08:42.824908+00:00,Asir,Abha,Rain,5.4,1.98,10.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,71b2da037bfb5927
2026-02-17 20:08:42.824908+00:00,Asir,Abha,Clear,12.0,0.03,27.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ed3e46f0a6079d6d
2026-02-17 21:08:42.824908+00:00,Asir,Abha,Fog,2.5,1.09,18.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,f27d4edb44945db4
2026-02-17 22:08:42.824908+00:00,Asir,Abha,Clear,9.7,0.04,21.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,663a37fa925c033a
2026-02-17 23:08:42.824908+00:00,Asir,Abha,Clear,9.7,0.03,21.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,3861fd3e6e70eac3
2026-02-18 00:08:42.824908+00:00,Asir,Abha,Rain,5.9,8.76,24.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,3fa2f3b47a0b04ea
2026-02-18 01:08:42.824908+00:00,Asir,Abha,Dust,4.1,0.06,26.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,b7937578186a0e6d
2026-02-18 02:08:42.824908+00:00,Asir,Abha,Fog,1.8,0.01,21.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,6818170aa956da06
2026-02-18 03:08:42.824908+00:00,Asir,Abha,Fog,2.4,0.06,6.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,3598732b03e7ddec
2026-02-18 04:08:42.824908+00:00,Asir,Abha,Clear,10.6,0.02,15.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0be76a677fc2e668
2026-02-18 05:08:42.824908+00:00,Asir,Abha,Rain,5.2,1.4,18.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,66faa1ec21e9e2b4
2026-02-18 06:08:42.824908+00:00,Asir,Abha,Dust,2.4,0.01,18.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,d80d2884712a0726
2026-02-18 07:08:42.824908+00:00,Asir,Abha,Rain,4.9,2.63,29.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,25073a42a469c3f3
2026-02-18 08:08:42.824908+00:00,Asir,Abha,Clear,9.6,0.17,28.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,3197412d956b317f
2026-02-18 09:08:42.824908+00:00,Asir,Abha,Rain,6.6,12.23,23.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e57679eca3faeb2c
2026-02-18 10:08:42.824908+00:00,Asir,Abha,Rain,7.4,3.93,15.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,dcb0ba38e71c8cab
2026-02-18 11:08:42.824908+00:00,Asir,Abha,Rain,7.2,0.84,12.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,762e7eec9b39c0fb
2026-02-18 12:08:42.824908+00:00,Asir,Abha,Clear,9.4,0.01,17.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c56117b8b10545ca
2026-02-18 13:08:42.824908+00:00,Asir,Abha,Clear,10.0,0.0,24.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4008327a6a5ec53e
2026-02-18 14:08:42.824908+00:00,Asir,Abha,Clear,8.8,0.06,24.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0617097d4af80566
2026-02-18 15:08:42.824908+00:00,Asir,Abha,Clear,8.9,0.1,24.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,642f7bd443e5ee89
2026-02-18 16:08:42.824908+00:00,Asir,Abha,Clear,10.7,0.07,16.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ebf99ea573733652
2026-02-18 17:08:42.824908+00:00,Asir,Abha,Clear,10.7,0.0,33.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,35c083073d2c6fb1
2026-02-18 18:08:42.824908+00:00,Asir,Abha,Clear,9.8,0.0,27.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,9b356401753ae604
2026-02-18 19:08:42.824908+00:00,Asir,Abha,Clear,10.2,0.12,28.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ea50e0d58137f9a8
2026-02-18 20:08:42.824908+00:00,Asir,Abha,Fog,3.0,0.01,6.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,853c18d1e5c1e089
2026-02-18 21:08:42.824908+00:00,Asir,Abha,Clear,10.6,0.01,26.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5f023f5a149d1fee
2026-02-18 22:08:42.824908+00:00,Asir,Abha,Clear,10.7,0.17,25.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,bc70870af8edb706
2026-02-18 23:08:42.824908+00:00,Asir,Abha,Fog,2.3,0.04,22.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,acbb4641685561a1
2026-02-19 00:08:42.824908+00:00,Asir,Abha,Clear,8.0,0.14,5.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,24133144f9c70536
2026-02-19 01:08:42.824908+00:00,Asir,Abha,Clear,9.5,0.0,20.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ab4fc1ba0e8a8eef
2026-02-19 02:08:42.824908+00:00,Asir,Abha,Clear,10.2,0.02,25.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,cb7dbb8188c32c0c
2026-02-19 03:08:42.824908+00:00,Asir,Abha,Clear,11.9,0.04,20.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,a3711aa9d49158f3
2026-02-19 04:08:42.824908+00:00,Asir,Abha,Rain,6.9,2.98,24.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,8100f6617672f7d7
2026-02-19 05:08:42.824908+00:00,Asir,Abha,Clear,11.3,0.0,23.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,1597bbf54b5dfd65
2026-02-19 06:08:42.824908+00:00,Asir,Abha,Clear,10.1,0.04,25.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ae32113ff0073ee1
2026-02-19 07:08:42.824908+00:00,Asir,Abha,Rain,6.5,12.58,21.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,44057b6e90b1902f
2026-02-19 08:08:42.824908+00:00,Asir,Abha,Fog,2.9,0.52,27.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,8ccae84268fc37e9
2026-02-19 09:08:42.824908+00:00,Asir,Abha,Fog,1.8,0.45,27.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,79d2a4e64ad0b76d
2026-02-19 10:08:42.824908+00:00,Asir,Abha,Clear,8.9,0.0,12.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,823e0fe342f476db
2026-02-19 11:08:42.824908+00:00,Asir,Abha,Clear,9.7,0.11,29.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c2f13113c60ae1da
2026-02-19 12:08:42.824908+00:00,Asir,Abha,Clear,7.4,0.07,25.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c86e3e6aa0b647ad
2026-02-19 13:08:42.824908+00:00,Asir,Abha,Dust,2.5,0.12,31.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,94a16d8b6834b047
2026-02-19 14:08:42.824908+00:00,Asir,Abha,Rain,9.0,0.25,24.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,88ae472b8bab8cf2
2026-02-19 15:08:42.824908+00:00,Asir,Abha,Clear,11.2,0.01,21.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,bb8b0c33f47838c7
2026-02-19 16:08:42.824908+00:00,Asir,Abha,Clear,9.9,0.02,14.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,1786936f765fc8ab
2026-02-19 17:08:42.824908+00:00,Asir,Abha,Dust,4.0,0.06,30.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,de323f0c93397239
2026-02-19 18:08:42.824908+00:00,Asir,Abha,Clear,9.5,0.01,28.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,9d8e48a0eba60e64
2026-02-19 19:08:42.824908+00:00,Asir,Abha,Dust,4.7,0.03,29.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,2f44b64a2596fa01
2026-02-19 20:08:42.824908+00:00,Asir,Abha,Clear,11.7,0.12,26.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5b1129e91ce3d1c4
2026-02-19 21:08:42.824908+00:00,Asir,Abha,Clear,10.0,0.09,14.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,80be688bfa27320d
2026-02-19 22:08:42.824908+00:00,Asir,Abha,Clear,10.2,0.03,32.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,81fd1afad8031bad
2026-02-19 23:08:42.824908+00:00,Asir,Abha,Clear,8.8,0.17,20.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,fa2f837e97ba14a7
2026-02-20 00:08:42.824908+00:00,Asir,Abha,Rain,6.0,0.53,22.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c6406755c4abc3ae
2026-02-20 01:08:42.824908+00:00,Asir,Abha,Clear,11.3,0.04,17.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0eecea4effc4d7d1
2026-02-20 02:08:42.824908+00:00,Asir,Abha,Fog,2.9,0.66,17.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0db2ee8f1320b9f5
2026-02-20 03:08:42.824908+00:00,Asir,Abha,Fog,2.6,1.18,12.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,39bab3b1addf6715
2026-02-20 04:08:42.824908+00:00,Asir,Abha,Clear,9.2,0.07,29.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,6dd494d4ec86fd32
2026-02-20 05:08:42.824908+00:00,Asir,Abha,Rain,8.1,3.94,11.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,95a28b554644c529
2026-02-20 06:08:42.824908+00:00,Asir,Abha,Clear,12.0,0.02,23.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,9070c047e29ecd8a
2026-02-20 07:08:42.824908+00:00,Asir,Abha,Rain,8.5,5.26,15.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,60f7dc6b1b4ba54f
2026-02-20 08:08:42.824908+00:00,Asir,Abha,Dust,4.8,0.12,26.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,a3976d654a8c0407
2026-02-20 09:08:42.824908+00:00,Asir,Abha,Clear,7.4,0.31,22.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c11603d3d187c20f
2026-02-20 10:08:42.824908+00:00,Asir,Abha,Clear,10.8,0.0,28.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,2796cdf6c0174025
2026-02-20 11:08:42.824908+00:00,Asir,Abha,Fog,3.2,0.14,25.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0a08116e48d4ff37
2026-02-20 12:08:42.824908+00:00,Asir,Abha,Clear,10.2,0.0,17.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,a2cb0dedbf4201e1
2026-02-20 13:08:42.824908+00:00,Asir,Abha,Fog,2.6,0.43,22.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,9fb5d1c9c1425101
2026-02-20 14:08:42.824908+00:00,Asir,Abha,Clear,10.2,0.01,26.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4f79f367f2cf3fdc
2026-02-20 15:08:42.824908+00:00,Asir,Abha,Dust,4.5,0.06,22.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,54ecb15f8cf02a09
2026-02-20 16:08:42.824908+00:00,Asir,Abha,Fog,2.0,0.26,17.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c730265d0f06cfda
2026-02-20 17:08:42.824908+00:00,Asir,Abha,Rain,6.7,4.49,20.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,7d40bc7f3136ac41
2026-02-20 18:08:42.824908+00:00,Asir,Abha,Clear,10.0,0.2,31.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4e5e4c2e284626a6
2026-02-20 19:08:42.824908+00:00,Asir,Abha,Clear,9.4,0.27,20.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,acb84f7d7eaabb8e
2026-02-20 20:08:42.824908+00:00,Asir,Abha,Clear,11.0,0.07,21.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,8358ab9e797e858b
2026-02-20 21:08:42.824908+00:00,Asir,Abha,Clear,11.0,0.02,27.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,88ef893ee96599e5
2026-02-20 22:08:42.824908+00:00,Asir,Abha,Dust,4.8,0.06,13.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,84c35452e3eb463a
2026-02-20 23:08:42.824908+00:00,Asir,Abha,Dust,5.6,0.28,24.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ab5fb7b21cb22d1f
2026-02-21 00:08:42.824908+00:00,Asir,Abha,Dust,2.3,0.0,17.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,9954684a13995d0c
2026-02-21 01:08:42.824908+00:00,Asir,Abha,Clear,10.8,0.03,35.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,076f56b452cb6661
2026-02-21 02:08:42.824908+00:00,Asir,Abha,Clear,9.3,0.0,11.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5fc0e6ee365c039d
2026-02-21 03:08:42.824908+00:00,Asir,Abha,Fog,2.4,0.42,17.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,d1038ce4a0cf7c25
2026-02-21 04:08:42.824908+00:00,Asir,Abha,Clear,9.9,0.0,19.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,03e95c8af48ac184
2026-02-21 05:08:42.824908+00:00,Asir,Abha,Clear,8.6,0.04,20.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ea82d957dcb7fa0f
2026-02-21 06:08:42.824908+00:00,Asir,Abha,Clear,11.5,0.07,14.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ece35c0c2b511806
2026-02-21 07:08:42.824908+00:00,Asir,Abha,Clear,11.4,0.0,14.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,00eb11e9f61df6e9
2026-02-21 08:08:42.824908+00:00,Asir,Abha,Clear,11.0,0.03,12.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,53130df349e4e60c
2026-02-21 09:08:42.824908+00:00,Asir,Abha,Clear,11.4,0.1,18.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,f9aa843ef40862f7
2026-02-21 10:08:42.824908+00:00,Asir,Abha,Fog,2.9,0.04,26.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,8a2d0e5765887102
2026-02-21 11:08:42.824908+00:00,Asir,Abha,Dust,2.0,0.01,20.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e9b7ef9323ef8165
2026-02-21 12:08:42.824908+00:00,Asir,Abha,Clear,10.1,0.0,33.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5c0626af987c1ac1
2026-02-21 13:08:42.824908+00:00,Asir,Abha,Rain,7.0,5.13,22.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,8f638a348854e232
2026-02-21 14:08:42.824908+00:00,Asir,Abha,Clear,10.1,0.04,18.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,2b01e9a918a3e257
2026-02-21 15:08:42.824908+00:00,Asir,Abha,Rain,6.3,3.8,24.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5b2991102c712466
2026-02-21 16:08:42.824908+00:00,Asir,Abha,Clear,9.6,0.06,18.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,661e4d7a94a7f296
2026-02-21 17:08:42.824908+00:00,Asir,Abha,Clear,8.6,0.01,32.4,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,2c8a9d6741a8a383
2026-02-21 18:08:42.824908+00:00,Asir,Abha,Clear,7.7,0.1,31.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e3b90f73622ea5c6
2026-02-21 19:08:42.824908+00:00,Asir,Abha,Clear,11.4,0.29,21.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4587abd5efb63217
2026-02-21 20:08:42.824908+00:00,Asir,Abha,Clear,11.8,0.03,25.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,714df56116c14043
2026-02-21 21:08:42.824908+00:00,Asir,Abha,Clear,11.2,0.01,29.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e430938f0af97eca
2026-02-21 22:08:42.824908+00:00,Asir,Abha,Clear,10.9,0.13,22.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ff6c3bef076df595
2026-02-21 23:08:42.824908+00:00,Asir,Abha,Rain,6.9,4.58,24.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5e949ad8702beb2d
2026-02-22 00:08:42.824908+00:00,Asir,Abha,Clear,9.6,0.0,25.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,db6c29304ca1ad5c
2026-02-22 01:08:42.824908+00:00,Asir,Abha,Clear,9.6,0.35,21.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4fc3d202d7e5550e
2026-02-22 02:08:42.824908+00:00,Asir,Abha,Clear,7.6,0.01,23.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,3f710cd96a66010c
2026-02-22 03:08:42.824908+00:00,Asir,Abha,Clear,9.8,0.1,16.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,8ce54955e3e8f9d7
2026-02-22 04:08:42.824908+00:00,Asir,Abha,Clear,9.0,0.07,26.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,1ede4d408105173b
2026-02-22 05:08:42.824908+00:00,Asir,Abha,Rain,7.8,5.68,14.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c912cc27cae68b9e
2026-02-22 06:08:42.824908+00:00,Asir,Abha,Clear,8.8,0.04,17.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,6d65a325a4f6f093
2026-02-22 07:08:42.824908+00:00,Asir,Abha,Clear,10.5,0.07,25.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,eb14767b3ba567e5
2026-02-22 08:08:42.824908+00:00,Asir,Abha,Fog,2.2,0.25,13.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,7aea86faeb712f0a
2026-02-22 09:08:42.824908+00:00,Asir,Abha,Rain,5.2,3.95,21.5,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,98e55037b03cae99
2026-02-22 10:08:42.824908+00:00,Asir,Abha,Clear,8.8,0.02,19.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,67e96fe7c04915e2
2026-02-22 11:08:42.824908+00:00,Asir,Abha,Clear,10.3,0.01,26.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4573b5661ec4f3be
2026-02-22 12:08:42.824908+00:00,Asir,Abha,Clear,10.1,0.01,28.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,b95003a3e6e7ef87
2026-02-22 13:08:42.824908+00:00,Asir,Abha,Rain,5.6,15.98,28.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,00be06d219e1c813
2026-02-22 14:08:42.824908+00:00,Asir,Abha,Clear,9.0,0.0,27.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,9f6a790de013ddfc
2026-02-22 15:08:42.824908+00:00,Asir,Abha,Clear,9.2,0.01,15.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,dad90dd84986019b
2026-02-22 16:08:42.824908+00:00,Asir,Abha,Clear,10.4,0.03,27.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,1ad3b1dc5a12f4db
2026-02-22 17:08:42.824908+00:00,Asir,Abha,Clear,10.2,0.01,29.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ca265691f0739099
2026-02-22 18:08:42.824908+00:00,Asir,Abha,Clear,10.2,0.01,19.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,cd58251af904875d
2026-02-22 19:08:42.824908+00:00,Asir,Abha,Clear,9.8,0.01,20.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,390201061d20e5f9
2026-02-22 20:08:42.824908+00:00,Asir,Abha,Clear,10.1,0.0,14.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,f572698fb65fdca8
2026-02-22 21:08:42.824908+00:00,Asir,Abha,Clear,8.6,0.05,26.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4af279faaeda393f
2026-02-22 22:08:42.824908+00:00,Asir,Abha,Clear,9.3,0.18,25.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,e4de09a4e8d7a24b
2026-02-22 23:08:42.824908+00:00,Asir,Abha,Clear,10.3,0.05,23.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,5d9ec0d896b20cea
2026-02-23 00:08:42.824908+00:00,Asir,Abha,Clear,10.3,0.01,31.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c755cfa91702fd17
2026-02-23 01:08:42.824908+00:00,Asir,Abha,Clear,8.9,0.1,34.6,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0c1027725323c17f
2026-02-23 02:08:42.824908+00:00,Asir,Abha,Clear,10.0,0.0,20.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,870b3fd694934ccc
2026-02-23 03:08:42.824908+00:00,Asir,Abha,Rain,7.2,3.22,13.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,8a5d8580463f8cf9
2026-02-23 04:08:42.824908+00:00,Asir,Abha,Fog,1.5,0.98,21.2,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0db702f07a0a0250
2026-02-23 05:08:42.824908+00:00,Asir,Abha,Clear,8.9,0.11,15.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,0a42a297ec2eb1fc
2026-02-23 06:08:42.824908+00:00,Asir,Abha,Clear,9.6,0.0,18.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,17b82f9327eeeb49
2026-02-23 07:08:42.824908+00:00,Asir,Abha,Clear,12.0,0.0,26.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,a8137d268a12da69
2026-02-23 08:08:42.824908+00:00,Asir,Abha,Clear,9.5,0.09,21.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,af26b1981e2ac551
2026-02-23 09:08:42.824908+00:00,Asir,Abha,Fog,4.4,0.08,21.3,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,ef161601fcfdaae4
2026-02-23 10:08:42.824908+00:00,Asir,Abha,Clear,9.4,0.05,31.8,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,4b1c51d0c1a67bf5
2026-02-23 11:08:42.824908+00:00,Asir,Abha,Clear,10.0,0.27,23.0,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,06c5c0ac2a577e0e
2026-02-23 12:08:42.824908+00:00,Asir,Abha,Rain,7.2,2.36,24.1,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,a8be3b1c8961fc75
2026-02-23 13:08:42.824908+00:00,Asir,Abha,Clear,11.6,0.08,24.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,c4e7866c6891609d
2026-02-23 14:08:42.824908+00:00,Asir,Abha,Clear,10.3,0.29,30.7,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,7af914a9e66ca45e
2026-02-23 15:08:42.824908+00:00,Asir,Abha,Rain,7.8,2.4,25.9,meteo_service,B20260305T000843Z,2026-03-05T00:08:43+00:00,586b17f9aa28108e
