road_id,date,daily_volume,mean_speed,p95_speed,sensor_events,PhoneUse,RedLight,Seatbelt,Speeding,UnsafeLaneChange,total_violations,accidents,injuries,fatalities,severe,region,city,road_type,speed_limit,lanes,weather_mode,low_visibility_hours,rain_hours,fog_hours,max_precip_mm,avg_temp_c,has_fatality,severe_rate,violations_per_1000_volume
R0011,2026-02-18,130,86.7,92.49499999999999,10,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Highway,80,3,Clear,4,3,2,3.84,30.425,0,0.0,7.6923076923076925
R0011,2026-02-19,151,100.3,109.75999999999999,12,0.0,0.0,2.0,2.0,1.0,5.0,2.0,1.0,0.0,2.0,Eastern,Khobar,Highway,80,3,Clear,1,4,0,5.03,31.379166666666666,0,1.0,33.11258278145695
R0011,2026-02-20,177,94.33571428571429,107.665,14,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Highway,80,3,Clear,4,1,2,2.55,29.558333333333334,0,0.0,16.949152542372882
R0011,2026-02-21,111,96.76666666666667,111.6,9,0.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,Eastern,Khobar,Highway,80,3,Clear,2,1,1,0.28,32.22083333333333,0,1.0,36.03603603603604
R0011,2026-02-22,138,105.76363636363637,116.55000000000001,11,1.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Highway,80,3,Clear,3,5,1,9.27,29.1125,0,0.0,36.231884057971016
R0011,2026-02-23,138,88.73636363636363,102.5,11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Highway,80,3,Clear,2,0,1,0.24,32.69583333333333,0,0.0,7.246376811594203
R0011,2026-02-24,113,93.1,103.42,9,0.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,Eastern,Khobar,Highway,80,3,Clear,2,3,2,3.73,30.379166666666666,0,0.5,26.548672566371682
R0011,2026-02-25,144,93.60000000000001,97.53500000000001,12,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Highway,80,3,Clear,2,2,2,7.91,32.354166666666664,0,0.0,20.833333333333332
R0011,2026-02-26,130,94.86,106.64999999999999,10,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Highway,80,3,Clear,5,2,3,2.07,31.662499999999998,0,0.0,23.076923076923077
R0011,2026-02-27,133,106.8,116.9,11,1.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,1.0,Eastern,Khobar,Highway,80,3,Clear,3,2,1,2.3,29.925,0,1.0,37.59398496240601
R0011,2026-02-28,102,87.28750000000001,96.79,8,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Highway,80,3,Clear,2,0,1,0.16,30.34166666666667,0,0.0,19.607843137254903
R0011,2026-03-01,122,95.61,107.35499999999999,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Highway,80,3,Clear,2,4,2,5.63,31.004166666666666,0,0.0,0.0
R0011,2026-03-02,179,96.65714285714286,109.81,14,0.0,1.0,1.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Highway,80,3,Clear,0,1,0,1.61,30.729166666666668,0,0.0,39.10614525139665
R0011,2026-03-03,158,85.06153846153846,98.43999999999998,13,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Eastern,Khobar,Highway,80,3,Clear,3,3,2,4.26,28.566666666666666,0,0.0,6.329113924050633
R0011,2026-03-04,132,90.87272727272727,104.3,11,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,Eastern,Khobar,Highway,80,3,Clear,0,4,0,6.7,30.375,1,1.0,22.727272727272727
R0012,2026-02-03,50,61.6,61.690000000000005,2,0.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,Riyadh,Al Kharj,Rural,60,2,Clear,2,2,0,2.57,30.717391304347824,0,1.0,60.0
R0012,2026-02-04,49,49.8,51.06,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,4,1,2,4.27,29.9375,0,0.0,20.408163265306122
R0012,2026-02-05,48,73.3,83.38,2,0.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,2.0,Riyadh,Al Kharj,Rural,60,2,Clear,1,2,0,8.44,31.5625,0,1.0,62.5
R0012,2026-02-06,46,68.4,73.97999999999999,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,0,2,0,3.74,29.84166666666667,0,0.0,21.73913043478261
R0012,2026-02-07,43,66.4,69.91,2,1.0,0.0,0.0,2.0,0.0,3.0,3.0,6.0,0.0,3.0,Riyadh,Al Kharj,Rural,60,2,Clear,2,4,1,2.92,32.012499999999996,0,1.0,69.76744186046511
R0012,2026-02-08,38,77.0,78.08,2,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,Riyadh,Al Kharj,Rural,60,2,Clear,2,3,0,1.17,32.87916666666667,1,1.0,78.94736842105263
R0012,2026-02-09,54,68.60000000000001,71.88,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,2,2,0,3.04,30.962500000000002,0,0.0,18.51851851851852
R0012,2026-02-10,62,72.76666666666667,77.28,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,1,2,1,2.23,29.479166666666668,0,0.0,16.129032258064516
R0012,2026-02-11,45,79.5,83.01,2,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,Riyadh,Al Kharj,Rural,60,2,Clear,2,3,1,5.16,29.433333333333334,0,1.0,44.44444444444444
R0012,2026-02-12,62,70.63333333333334,78.2,3,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,Riyadh,Al Kharj,Rural,60,2,Clear,0,1,0,1.26,30.445833333333336,0,1.0,48.38709677419355
R0012,2026-02-13,42,48.849999999999994,52.495,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,1,0,1,0.93,32.041666666666664,0,0.0,0.0
R0012,2026-02-14,40,83.65,86.215,2,2.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,2.0,Riyadh,Al Kharj,Rural,60,2,Clear,2,3,1,4.1,29.925,0,1.0,75.0
R0012,2026-02-15,51,73.35,74.745,2,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,3,2,1,4.12,29.412499999999998,0,0.0,78.43137254901961
R0012,2026-02-16,45,62.75,66.305,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,2,1,1,0.64,32.05833333333333,0,0.0,22.22222222222222
R0012,2026-02-17,49,70.85,78.005,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,1,4,0,9.52,29.5,0,0.0,20.408163265306122
R0012,2026-02-18,56,60.0,71.25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,2,0,1,0.41,29.366666666666664,0,0.0,0.0
R0012,2026-02-19,54,75.53333333333333,79.03,3,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,2,2,1,5.87,30.3625,0,0.0,37.03703703703704
R0012,2026-02-20,55,63.800000000000004,68.66000000000001,3,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,Riyadh,Al Kharj,Rural,60,2,Clear,1,0,0,0.22,30.754166666666666,0,0.5,54.54545454545455
R0012,2026-02-21,33,79.15,86.035,2,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,2,1,1,5.58,30.108333333333334,0,0.0,90.9090909090909
R0012,2026-02-22,51,57.849999999999994,69.505,2,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,2,1,2,2.65,30.724999999999998,0,0.0,39.21568627450981
R0012,2026-02-23,63,61.46666666666667,66.33,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,1,1,0,6.1,32.8125,0,0.0,15.873015873015873
R0012,2026-02-24,55,75.96666666666667,82.05000000000001,3,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,5,0,3,0.33,30.895833333333332,0,0.0,36.36363636363637
R0012,2026-02-25,50,83.75,85.055,2,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,Riyadh,Al Kharj,Rural,60,2,Clear,0,0,0,0.31,29.270833333333332,0,1.0,40.0
R0012,2026-02-26,42,56.099999999999994,60.419999999999995,2,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,2,4,2,7.16,29.15416666666667,0,0.0,71.42857142857143
R0012,2026-02-27,41,63.849999999999994,65.155,2,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,Riyadh,Al Kharj,Rural,60,2,Clear,4,2,0,2.98,32.17916666666667,0,1.0,48.78048780487805
R0012,2026-02-28,42,60.7,62.14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,3,1,0,2.53,31.704166666666666,0,0.0,0.0
R0012,2026-03-01,52,48.75,51.225,2,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,Riyadh,Al Kharj,Rural,60,2,Clear,3,0,2,0.33,27.670833333333334,0,1.0,57.69230769230769
R0012,2026-03-02,50,72.35,75.095,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,3,3,3,3.72,30.066666666666666,0,0.0,0.0
R0012,2026-03-03,52,62.550000000000004,66.465,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,1,4,1,4.28,31.858333333333334,0,0.0,0.0
R0012,2026-03-04,50,76.80000000000001,82.74000000000001,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Rural,60,2,Clear,2,3,1,4.79,28.8,0,0.0,0.0
R0013,2026-02-03,68,80.35,83.38,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Asir,Abha,Urban,80,2,Clear,4,4,3,3.58,22.678260869565218,0,1.0,0.0
R0013,2026-02-04,68,72.9,81.855,4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,Asir,Abha,Urban,80,2,Clear,6,5,4,7.69,20.441666666666666,0,1.0,14.705882352941176
R0013,2026-02-05,77,83.03999999999999,91.4,5,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,2,2,2,2.2,24.087500000000002,0,0.0,25.974025974025974
R0013,2026-02-06,80,81.1,84.72,5,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,2,5,1,7.54,22.929166666666664,0,0.0,37.5
R0013,2026-02-07,80,80.74,87.46,5,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,Asir,Abha,Urban,80,2,Clear,5,8,5,6.05,21.020833333333332,0,1.0,25.0
R0013,2026-02-08,72,88.6,98.88,5,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,2,7,2,11.32,23.416666666666668,0,0.0,27.77777777777778
R0013,2026-02-09,93,76.23333333333333,88.95,6,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0,Asir,Abha,Urban,80,2,Clear,1,6,0,7.29,22.870833333333334,1,0.6666666666666666,21.50537634408602
R0013,2026-02-10,77,76.82000000000001,88.08,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,2,5,2,6.61,22.7625,0,0.0,12.987012987012987
R0013,2026-02-11,76,70.66,95.96000000000001,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,Asir,Abha,Urban,80,2,Clear,3,6,0,8.44,25.575,1,1.0,13.157894736842104
R0013,2026-02-12,75,87.6,91.25999999999999,5,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,7,5,3,4.32,23.808333333333334,0,0.0,26.666666666666668
R0013,2026-02-13,52,89.0,90.49,3,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,2,6,3,7.08,24.15833333333333,0,0.0,57.69230769230769
R0013,2026-02-14,81,81.96000000000001,93.24,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,1,6,1,5.55,24.125,0,0.0,12.345679012345679
R0013,2026-02-15,91,89.28333333333335,101.775,6,0.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,6,1,6,5.52,23.929166666666664,0,0.0,54.94505494505494
R0013,2026-02-16,76,75.97999999999999,81.12,5,0.0,1.0,4.0,1.0,1.0,7.0,2.0,4.0,0.0,2.0,Asir,Abha,Urban,80,2,Clear,6,5,4,7.24,21.59166666666667,0,1.0,92.10526315789474
R0013,2026-02-17,64,82.25,84.825,4,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,5,5,5,3.5,22.616666666666664,0,0.0,31.25
R0013,2026-02-18,89,74.13333333333334,79.77499999999999,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,5,6,4,12.23,21.554166666666664,0,0.0,11.235955056179776
R0013,2026-02-19,84,82.32000000000001,87.48,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,3,3,2,12.58,23.474999999999998,0,0.0,0.0
R0013,2026-02-20,69,62.625,64.795,4,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,5,4,5,5.26,21.691666666666666,0,0.0,28.985507246376812
R0013,2026-02-21,69,78.475,86.97,4,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,4,3,2,5.13,22.129166666666666,0,0.0,28.985507246376812
R0013,2026-02-22,88,83.78333333333333,88.85,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,1,3,1,15.98,22.320833333333336,0,0.0,0.0
R0013,2026-02-23,73,63.620000000000005,77.17999999999999,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,1,4,2,4.74,24.508333333333336,0,0.0,0.0
R0013,2026-02-24,71,80.7,86.335,4,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,3,5,3,7.51,20.583333333333332,0,0.0,14.084507042253522
R0013,2026-02-25,79,69.12,78.22,5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,1,10,1,9.96,22.745833333333334,0,0.0,12.658227848101266
R0013,2026-02-26,82,76.67999999999999,79.88,5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,Asir,Abha,Urban,80,2,Clear,5,4,3,3.95,23.9875,0,1.0,12.195121951219512
R0013,2026-02-27,56,74.0,82.05,4,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,5,3,5,3.86,24.304166666666664,0,0.0,35.714285714285715
R0013,2026-02-28,59,80.3,84.63499999999999,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,2,2,1,6.18,22.445833333333336,0,0.0,0.0
R0013,2026-03-01,76,69.08,73.10000000000001,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,5,9,4,5.92,22.983333333333334,0,0.0,13.157894736842104
R0013,2026-03-02,67,86.7,88.82,4,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,3,6,3,3.67,20.945833333333333,0,0.0,29.850746268656717
R0013,2026-03-03,80,85.1,95.28,5,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,Asir,Abha,Urban,80,2,Clear,3,2,1,3.2,24.775000000000002,0,1.0,12.5
R0013,2026-03-04,93,74.75,80.3,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Asir,Abha,Urban,80,2,Clear,4,9,2,7.1,22.891666666666666,0,0.0,10.75268817204301
R0014,2026-02-03,153,107.00833333333333,116.435,12,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Highway,100,3,Clear,2,2,0,2.57,30.717391304347824,0,0.0,19.607843137254903
R0014,2026-02-04,172,100.98571428571428,115.7,14,0.0,1.0,0.0,3.0,0.0,4.0,2.0,1.0,1.0,2.0,Riyadh,Al Kharj,Highway,100,3,Clear,4,1,2,4.27,29.9375,1,1.0,23.25581395348837
R0014,2026-02-05,153,111.04166666666667,127.765,12,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,Riyadh,Al Kharj,Highway,100,3,Clear,1,2,0,8.44,31.5625,1,1.0,19.607843137254903
R0014,2026-02-06,190,111.1,117.53,15,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Highway,100,3,Clear,0,2,0,3.74,29.84166666666667,0,0.0,15.789473684210526
R0014,2026-02-07,171,117.45,133.66,14,1.0,1.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,Riyadh,Al Kharj,Highway,100,3,Clear,2,4,1,2.92,32.012499999999996,0,0.5,23.391812865497077
R0014,2026-02-08,172,99.89999999999999,111.94,14,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,Riyadh,Al Kharj,Highway,100,3,Clear,2,3,0,1.17,32.87916666666667,0,0.0,17.441860465116278
R0014,2026-02-09,148,108.95833333333333,116.625,12,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,Riyadh,Al Kharj,Highway,100,3,Clear,2,2,0,3.04,30.962500000000002,0,0.0,13.513513513513514
R0014,2026-02-10,174,104.48571428571428,117.21000000000001,14,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,Riyadh,Al Kharj,Highway,100,3,Clear,1,2,1,2.23,29.479166666666668,1,1.0,11.494252873563218
R0014,2026-02-11,176,103.39285714285714,110.685,14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Riyadh,Al Kharj,Highway,100,3,Clear,2,3,1,5.16,29.433333333333334,0,0.0,0.0
R0014,2026-02-12,166,111.05384615384615,118.82,13,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Highway,100,3,Clear,0,1,0,1.26,30.445833333333336,0,0.0,12.048192771084338
R0014,2026-02-13,135,127.13636363636364,140.0,11,0.0,0.0,1.0,3.0,1.0,5.0,2.0,1.0,0.0,2.0,Riyadh,Al Kharj,Highway,100,3,Clear,1,0,1,0.93,32.041666666666664,0,1.0,37.03703703703704
R0014,2026-02-14,158,104.54615384615384,113.46,13,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Riyadh,Al Kharj,Highway,100,3,Clear,2,3,1,4.1,29.925,0,0.0,6.329113924050633
R0014,2026-02-15,204,122.1875,131.27499999999998,16,1.0,2.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,Riyadh,Al Kharj,Highway,100,3,Clear,3,2,1,4.12,29.412499999999998,0,1.0,24.50980392156863
R0014,2026-02-16,162,109.37692307692308,118.41999999999999,13,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Highway,100,3,Clear,2,1,1,0.64,32.05833333333333,0,0.0,12.345679012345679
R0014,2026-02-17,198,113.29375,126.2,16,0.0,0.0,0.0,2.0,1.0,3.0,2.0,5.0,0.0,2.0,Riyadh,Al Kharj,Highway,100,3,Clear,1,4,0,9.52,29.5,0,1.0,15.151515151515152
R0014,2026-02-18,172,107.40714285714286,114.22,14,2.0,0.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,1.0,Riyadh,Al Kharj,Highway,100,3,Clear,2,0,1,0.41,29.366666666666664,0,1.0,29.069767441860463
R0014,2026-02-19,164,103.91538461538462,115.88,13,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Highway,100,3,Clear,2,2,1,5.87,30.3625,0,0.0,18.29268292682927
R0014,2026-02-20,150,105.74166666666667,118.80499999999999,12,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,Riyadh,Al Kharj,Highway,100,3,Clear,1,0,0,0.22,30.754166666666666,0,1.0,6.666666666666667
R0014,2026-02-21,155,107.60000000000001,123.075,12,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,Riyadh,Al Kharj,Highway,100,3,Clear,2,1,1,5.58,30.108333333333334,0,1.0,12.903225806451612
R0014,2026-02-22,169,115.82142857142857,124.58,14,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Highway,100,3,Clear,2,1,2,2.65,30.724999999999998,0,0.0,23.668639053254438
R0014,2026-02-23,195,108.6125,119.075,16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Highway,100,3,Clear,1,1,0,6.1,32.8125,0,0.0,5.128205128205129
R0014,2026-02-24,217,110.06470588235294,119.38,17,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,Riyadh,Al Kharj,Highway,100,3,Clear,5,0,3,0.33,30.895833333333332,0,0.0,9.216589861751151
R0014,2026-02-25,170,115.59285714285714,133.9,14,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Highway,100,3,Clear,0,0,0,0.31,29.270833333333332,0,0.0,17.647058823529413
R0014,2026-02-26,200,107.90625,115.225,16,0.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,2.0,Riyadh,Al Kharj,Highway,100,3,Clear,2,4,2,7.16,29.15416666666667,0,1.0,15.0
R0014,2026-02-27,147,118.75,135.795,12,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,Riyadh,Al Kharj,Highway,100,3,Clear,4,2,0,2.98,32.17916666666667,0,1.0,13.605442176870747
R0014,2026-02-28,153,110.83333333333333,119.755,12,0.0,0.0,2.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0,Riyadh,Al Kharj,Highway,100,3,Clear,3,1,0,2.53,31.704166666666666,0,0.5,26.143790849673202
R0014,2026-03-01,174,101.47857142857143,118.74,14,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,Riyadh,Al Kharj,Highway,100,3,Clear,3,0,2,0.33,27.670833333333334,0,1.0,11.494252873563218
R0014,2026-03-02,161,106.13076923076923,118.58,13,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Highway,100,3,Clear,3,3,3,3.72,30.066666666666666,0,0.0,24.84472049689441
R0014,2026-03-03,149,108.18333333333334,122.13,12,0.0,2.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,Riyadh,Al Kharj,Highway,100,3,Clear,1,4,1,4.28,31.858333333333334,0,0.0,40.26845637583892
R0014,2026-03-04,205,112.82352941176471,125.94,17,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,0.0,1.0,Riyadh,Al Kharj,Highway,100,3,Clear,2,3,1,4.79,28.8,0,0.5,19.51219512195122
R0015,2026-02-03,120,77.53,95.41499999999999,10,1.0,3.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,Madinah,Madinah,Highway,60,4,Clear,4,2,3,1.96,21.830434782608698,0,1.0,33.333333333333336
R0015,2026-02-04,171,68.10000000000001,86.75,14,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,Madinah,Madinah,Highway,60,4,Clear,3,2,1,6.83,23.900000000000002,0,1.0,17.54385964912281
R0015,2026-02-05,160,64.38461538461539,71.38,13,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,Madinah,Madinah,Highway,60,4,Clear,3,2,1,10.12,25.083333333333332,0,1.0,18.75
R0015,2026-02-06,128,71.47999999999999,77.91,10,0.0,0.0,0.0,3.0,3.0,6.0,2.0,3.0,1.0,2.0,Madinah,Madinah,Highway,60,4,Clear,3,2,3,3.7,21.333333333333332,1,1.0,46.875
R0015,2026-02-07,158,67.00769230769231,82.75999999999999,13,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,0.0,2.0,Madinah,Madinah,Highway,60,4,Clear,6,1,4,6.36,24.116666666666664,0,1.0,25.31645569620253
R0015,2026-02-08,153,75.77499999999999,93.42999999999999,12,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,Madinah,Madinah,Highway,60,4,Clear,5,1,3,2.13,24.329166666666666,0,1.0,13.071895424836601
R0015,2026-02-09,163,63.34615384615385,81.89999999999999,13,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,Madinah,Madinah,Highway,60,4,Clear,0,1,0,3.82,24.125,0,0.0,18.404907975460123
R0015,2026-02-10,153,69.23333333333333,81.015,12,1.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,Madinah,Madinah,Highway,60,4,Clear,3,4,2,4.32,23.483333333333334,0,0.0,32.6797385620915
R0015,2026-02-11,143,71.75,80.79499999999999,12,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,Madinah,Madinah,Highway,60,4,Clear,2,0,0,0.4,23.858333333333334,0,0.3333333333333333,20.97902097902098
R0015,2026-02-12,158,75.81538461538462,81.82,13,0.0,0.0,2.0,5.0,1.0,8.0,2.0,2.0,0.0,2.0,Madinah,Madinah,Highway,60,4,Clear,4,3,2,11.14,23.337500000000002,0,1.0,50.63291139240506
